Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,14:50,19:05,04h 15m,INR 146,"37 Seats available
12 Window",Non AC Seater (2+3),3.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Khidderpur - Digha - 97|15:00,15:00,20:00,05h 00m,INR 151,"49 Seats available
18 Window",Non AC Seater (2+3),3.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Joka - Tollygunge - Digha - 99|15:30,15:30,20:45,05h 15m,INR 151,"49 Seats available
18 Window",Non AC Seater (2+3),3.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,16:00,20:30,04h 30m,INR 147,"46 Seats available
19 Window",Non AC Seater (2+3),2.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Tollygunge - Digha - 200|16:30,16:30,20:45,04h 15m,INR 145,"43 Seats available
16 Window",Non AC Seater (2+3),4.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) BARASAT-DIGHA via Bally - 38|16:45,16:45,20:45,04h 00m,INR 146,"44 Seats available
18 Window",Non AC Seater (2+3),3.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,13:45,18:15,04h 30m,"Starts from
INR 299","32 Seats available
16 Window",Volvo 9600 Multi Axle Semi-Sleeper (2+2),4.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,10:25,15:20,04h 55m,"Starts from
INR 299","6 Seats available
1 Window",Volvo 9600 A/C Seater (2+2),4.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:15,17:45,04h 30m,INR 300,"23 Seats available
9 Window",Scania Multi-Axle AC Semi Sleeper (2+2),4.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:30,18:25,04h 55m,INR 300 270,18 Seats available,Volvo A/C Seater (2+2),4.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:45,18:55,05h 10m,INR 300,"25 Seats available
11 Window",VE A/C Seater (2+2),4.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,09:50,15:20,05h 30m,INR 300,"14 Seats available
5 Window",VE A/C Seater (2+2),4.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Rubi Paribahan  ,12:50,17:50,05h 00m,"Starts from
INR 349",47 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1),4.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Royal Cruiser,13:00,17:30,04h 30m,INR 499 474,"34 Seats available
16 Window",Volvo A/C Seater (2+2),4.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Mayuri Express,11:15,16:00,04h 45m,INR 260 241,44 Seats available,A/C Seater (2+3),4.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Greenline,13:40,18:25,04h 45m,INR 300,"9 Seats available
4 Window",Volvo A/C Seater (2+2),4.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Greenline,13:30,18:15,04h 45m,INR 300,"19 Seats available
9 Window",Volvo A/C Seater (2+2),4.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,10:30,15:00,04h 30m,INR 300,22 Seats available,Volvo A/C Seater (2+2),3.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Samanta Travels,14:30,19:20,04h 50m,INR 300 285,"12 Seats available
5 Window",A/C Seater (2+3),3.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Santosh Bus Service,11:25,15:40,04h 15m,INR 420 336,"8 Seats available
3 Window",A/C Seater Push Back (2+3),3.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Maa Chandi Travels,14:30,19:10,04h 40m,"Starts from
INR 400 370",17 Seats available,A/C Seater / Sleeper (2+2),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Angel),13:50,18:30,04h 40m,INR 370,"29 Seats available
11 Window",AC Seater (2+3),4.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),22:45,04:10,05h 25m,INR 320,"26 Seats available
10 Window",AC Seater (2+3),3.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,14:00,18:30,04h 30m,INR 299,"51 Seats available
25 Window",Volvo 9600 Multi Axle Semi-Sleeper (2+2),3.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba(Santosh),11:30,15:40,04h 10m,INR 370 352,"20 Seats available
8 Window",AC Seater (2+3),3.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sneha Gold Bus Service,16:30,21:30,05h 00m,INR 300,"20 Seats available
8 Window",A/C Seater (2+3),4.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express,11:35,16:25,04h 50m,INR 370,"22 Seats available
8 Window",AC Seater (2+3),3.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,12:15,16:40,04h 25m,INR 370,"42 Seats available
15 Window",AC Seater (2+3),3.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan(Atithi),12:15,16:45,04h 30m,INR 300 278,"41 Seats available
16 Window",A/C Seater Push Back (2+3),3.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,18:10,23:15,05h 05m,INR 335 285,"31 Seats available
12 Window",A/C Seater Push Back (2+3),3.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Pariseba(Samanta),14:45,19:20,04h 35m,INR 300 285,"36 Seats available
14 Window",A/C Seater Push Back (2+3),2.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Shinjini),22:45,04:10,05h 25m,INR 370,"27 Seats available
11 Window",A/C Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Tara Ma Paribahan,13:00,18:00,05h 00m,INR 220,54 Seats available,Non AC Seater (2+3),N/A, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Jackson),13:40,18:30,04h 50m,INR 330,"24 Seats available
12 Window",AC Seater (2+2),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),15:20,19:55,04h 35m,INR 370,"25 Seats available
10 Window",AC Seater (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Snemita),11:45,16:25,04h 40m,INR 320,"38 Seats available
14 Window",AC Seater (2+3),2.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(SHINJINI),16:00,20:30,04h 30m,INR 370,"29 Seats available
11 Window",A/C Seater (2+3),2.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan (Maity Motor),13:05,17:30,04h 25m,INR 300 278,"40 Seats available
16 Window",A/C Seater Push Back (2+3),2.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Monikanchan Bus Service,12:50,17:00,04h 10m,INR 375 356,"19 Seats available
6 Window",A/C Seater (2+3),2.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,10:30,15:00,04h 30m,INR 230,"48 Seats available
18 Window",Non AC Seater (2+3),2.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan (SHINJINI),11:15,15:45,04h 30m,INR 320,"21 Seats available
8 Window",A/C Seater (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan (Shinjini),23:35,03:45,04h 10m,INR 420,"28 Seats available
11 Window",AC Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,11:35,16:25,04h 50m,INR 370,"8 Seats available
3 Window",AC Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,20:00,01:35,05h 35m,INR 335 285,"20 Seats available
8 Window",A/C Seater Push Back (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Basu Travels,17:30,22:30,05h 00m,INR 419,"30 Seats available
12 Window",A/C Seater Push Back (2+3),2.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aradhana Travels,18:35,23:00,04h 25m,"Starts from
INR 500 475","19 Seats available
10 Window",A/C Seater / Sleeper (2+2),1.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba,12:30,17:15,04h 45m,INR 270 257,"25 Seats available
10 Window",A/C Seater Push Back (2+3),2.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan (Angel),13:50,18:30,04h 40m,INR 340,"27 Seats available
11 Window",AC Seater (2+3),1.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Monikanchan Bus Service,11:40,16:15,04h 35m,INR 215 204,"41 Seats available
16 Window",Non AC Seater (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan (Tejas),14:20,18:50,04h 30m,INR 300 278,"41 Seats available
16 Window",A/C Executive (2+3),1.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Monikanchan Bus Service,13:30,17:45,04h 15m,INR 375 356,"30 Seats available
12 Window",A/C Seater (2+3),4.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba(Santosh),13:30,18:05,04h 35m,INR 270 257,"31 Seats available
12 Window",AC Seater (2+3),4.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Snemita),11:45,16:25,04h 40m,INR 370,"20 Seats available
8 Window",AC Seater (2+3),4.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
The Joy Ride,21:15,02:30,05h 15m,"Starts from
INR 650",39 Seats available,A/C Seater / Sleeper (2+2),3.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba(SANTOSH),12:05,16:40,04h 35m,"Starts from
INR 300 285","33 Seats available
16 Window",A/C Seater / Sleeper (2+2),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Maa Chandi),12:10,16:45,04h 35m,INR 370,"26 Seats available
10 Window",A/C Executive (2+3),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Jackson),13:40,18:15,04h 35m,INR 270,"20 Seats available
9 Window",AC Seater (2+2),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba(SNEHA GOLD),16:40,21:10,04h 30m,INR 270 257,"46 Seats available
18 Window",AC Seater (2+3),3.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Santosh Bus Service,10:55,14:45,03h 50m,INR 380 304,"9 Seats available
3 Window",A/C Seater Push Back (2+3),3.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Samanta Travels,14:30,19:20,04h 50m,INR 300 285,"20 Seats available
8 Window",A/C Seater (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Santosh Bus Service,12:05,16:15,04h 10m,INR 350 280,"20 Seats available
10 Window",AC Seater (2+2),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Maa Chandi Travels,12:35,17:15,04h 40m,"Starts from
INR 400 370",19 Seats available,A/C Seater / Sleeper (2+2),3.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Santosh Bus Service,13:30,18:05,04h 35m,INR 259 207,"15 Seats available
4 Window",A/C Seater Push Back (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba,10:50,15:20,04h 30m,INR 370 352,"24 Seats available
8 Window",AC Seater (2+3),4.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Vishwakarma Travels,13:45,18:35,04h 50m,INR 380,30 Seats available,AC Seater (2+3),4.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,12:35,17:35,05h 00m,"Starts from
INR 420",55 Seats available,A/C Seater / Sleeper (2+2),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Satya Paribahan,23:00,03:45,04h 45m,INR 320 304,"41 Seats available
16 Window",A/C Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sree Jagannath Travels,14:10,19:00,04h 50m,INR 309 278,"29 Seats available
12 Window",A/C Seater Push Back (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Shinjini),15:20,20:00,04h 40m,INR 370,"33 Seats available
13 Window",A/C Seater (2+3),3.3, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,21:00,03:00,06h 00m,INR 335 285,"15 Seats available
6 Window",A/C Seater Push Back (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan (Lokenath),16:20,21:00,04h 40m,INR 300 278,"41 Seats available
16 Window",AC Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Samanta Travels,12:40,17:30,04h 50m,INR 300 285,"61 Seats available
24 Window",A/C Seater (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sree Jagannath Travels,15:00,20:00,05h 00m,INR 309 278,"30 Seats available
12 Window",A/C Seater Push Back (2+3),2.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Maa Chandi),12:10,16:45,04h 35m,INR 320,"35 Seats available
14 Window",A/C Push Back (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Satya Paribahan,23:30,03:40,04h 10m,INR 370 352,"39 Seats available
15 Window",A/C Seater (2+3),1.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,10:20,15:10,04h 50m,INR 335 285,"18 Seats available
8 Window",A/C Seater Push Back (2+2),1.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,11:45,16:20,04h 35m,INR 270 230,"26 Seats available
10 Window",A/C Seater Push Back (2+3),1.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aradhana Bus Service,23:00,04:00,05h 00m,INR 600 570,"75 Seats available
38 Window",A/C Seater / Sleeper (2+2),1.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,12:30,16:30,04h 00m,INR 320,"25 Seats available
10 Window",A/C Seater (2+3),1.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,23:30,04:00,04h 30m,INR 370,"45 Seats available
17 Window",A/C Seater (2+3),2.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),16:00,20:30,04h 30m,INR 370,"26 Seats available
10 Window",AC Seater (2+3),1.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,11:21,16:00,04h 39m,INR 320,"36 Seats available
14 Window",AC Seater (2+3),2.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aradhana Travels,19:30,23:59,04h 29m,"Starts from
INR 500 475",40 Seats available,A/C Seater / Sleeper (2+1),1.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Arunita Paribahan,23:35,03:45,04h 10m,INR 370,"21 Seats available
8 Window",A/C Seater (2+3),1.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,11:15,16:00,04h 45m,INR 270 230,"26 Seats available
10 Window",A/C Seater Push Back (2+3),1.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Bengal Surface Transport,17:30,22:30,05h 00m,INR 419,"36 Seats available
14 Window",A/C Seater Push Back (2+3),2.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sagufta Travels(Atithi),13:35,18:30,04h 55m,INR 315,"20 Seats available
8 Window",A/C Seater Push Back (2+3),2.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan (Maity Motor),15:45,20:15,04h 30m,INR 300 278,"41 Seats available
16 Window",AC Seater (2+3),1.9, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan(Jackson),15:00,20:05,05h 05m,INR 300 278,"35 Seats available
14 Window",A/C Push Back (2+3),1.5, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aniruddha Travels,16:25,21:15,04h 50m,INR 250,"30 Seats available
12 Window",NON A/C Seater Push Back (2+3) (2+3),1.0, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan (Anuska),14:25,18:55,04h 30m,INR 300 278,"41 Seats available
16 Window",A/C Push Back (2+3),1.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Bengal Surface Transport,10:25,15:30,05h 05m,INR 399,"31 Seats available
12 Window",A/C Seater Push Back (2+3),2.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sagufta Travels(Atithi),12:15,17:20,05h 05m,INR 315,"20 Seats available
8 Window",A/C Seater Push Back (2+3),2.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Satya Paribahan,18:20,23:00,04h 40m,INR 370 342,"61 Seats available
24 Window",A/C Seater (2+3),2.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Basu Travels,10:10,15:15,05h 05m,INR 399,"30 Seats available
12 Window",A/C Seater Push Back (2+3),2.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),11:15,15:50,04h 35m,INR 370,"23 Seats available
9 Window",AC Seater (2+3),3.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Samanta Travels,16:00,21:00,05h 00m,INR 199 189,"61 Seats available
24 Window",NON A/C Seater (2+3),3.2, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan,18:20,23:00,04h 40m,INR 300 278,"46 Seats available
18 Window",Non AC Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan,15:25,20:00,04h 35m,INR 300 278,60 Seats available,A/C Executive (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan,13:40,17:40,04h 00m,INR 420 389,"31 Seats available
12 Window",AC Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan - Parameswar,18:00,22:40,04h 40m,INR 300 278,"36 Seats available
14 Window",A/C Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan,11:40,16:30,04h 50m,INR 300 278,"36 Seats available
14 Window",A/C Seater (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan,13:45,18:20,04h 35m,INR 420 389,"41 Seats available
16 Window",A/C Seater Push Back (2+3),2.8, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Bengal Surface Transport,10:50,15:40,04h 50m,INR 399,"31 Seats available
12 Window",A/C Seater Push Back (2+3),2.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,14:30,19:10,04h 40m,"Starts from
INR 420",57 Seats available,A/C Seater / Sleeper (2+2),2.7, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Arunita Paribahan,12:30,17:00,04h 30m,INR 320,"31 Seats available
12 Window",A/C Seater (2+3),2.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Basu Travels,10:40,15:40,05h 00m,INR 399,"30 Seats available
12 Window",A/C Seater Push Back (2+3),2.1, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aradhana Travels,21:45,03:25,05h 40m,INR 500 475,"10 Seats available
4 Window",Non AC Seater (2+3),1.6, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Aradhana Bus Service,16:50,22:30,05h 40m,INR 350 333,"54 Seats available
21 Window",Non AC Seater (2+3),1.4, Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
West bengal transport corporation - 123496,16:15,20:15,04h 00m,INR 145,"23 Seats available
9 Window",Non AC Seater (2+3),4.6, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
West bengal transport corporation - 157764,17:15,21:15,04h 00m,INR 145,"31 Seats available
11 Window",Non AC Seater (2+3),4.6, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Shyamoli Paribahan Pvt Ltd,23:30,03:45,04h 15m,INR 600 540,"19 Seats available
8 Window",VE A/C Seater (2+2),4.6, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Express Line,23:45,04:05,04h 20m,"Starts from
INR 749 674","17 Seats available
8 Window",Volvo 9600 A/C Seater (2+2),4.6, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Shyamoli Paribahan Pvt Ltd,23:45,04:00,04h 15m,INR 600,28 Seats available,Volvo A/C Seater (2+2),4.0, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Samanta Travels,18:10,23:00,04h 50m,INR 370 352,"16 Seats available
6 Window",A/C Seater (2+3),3.4, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels (Atithi),23:59,04:30,04h 31m,INR 415,"39 Seats available
15 Window",A/C Seater Push Back (2+3),3.1, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
City Express (Maa Gauri),12:40,16:30,03h 50m,INR 370,"21 Seats available
8 Window",AC Seater (2+3),3.2, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Snemita Paribahan(Shinjini),23:50,04:00,04h 10m,INR 480,"20 Seats available
8 Window",A/C Seater (2+3),2.9, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
AdSagufta Travels (Mayuri),23:15,03:45,04h 30m,INR 515,20 Seats available,A/C Seater (2+2),3.3, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Parameswar Travels,23:55,04:30,04h 35m,INR 400 360,"43 Seats available
17 Window",A/C Seater Push Back (2+3),2.5, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels (Sagar Kanya),23:30,04:00,04h 30m,INR 415,"20 Seats available
8 Window",A/C Seater Push Back (2+3),2.9, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Parameswar Travels,23:50,04:30,04h 40m,INR 400 360,"18 Seats available
8 Window",A/C Seater Push Back (2+2),2.4, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Parameswar Travels,23:59,04:30,04h 31m,INR 400 360,"16 Seats available
6 Window",A/C Seater Push Back (2+3),1.2, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Snemita Parisheba (Samanta),14:15,18:15,04h 00m,INR 370 352,"36 Seats available
14 Window",AC Seater (2+3),1.7, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Ankita Paribahan,15:45,19:45,04h 00m,INR 420 389,"21 Seats available
8 Window",A/C Push Back (2+3),2.4, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Mayuri Express,18:20,22:30,04h 10m,INR 350 324,45 Seats available,A/C Seater (2+3),4.8, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels (Maa Chandi),13:30,17:45,04h 15m,INR 415,"18 Seats available
7 Window",A/C Seater Push Back (2+3),1.7, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Express Line,23:30,03:35,04h 05m,"Starts from
INR 749","56 Seats available
13 Single",Volvo 9600 A/C Seater/Sleeper (2+1),4.5, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Santosh Bus Service,18:30,23:00,04h 30m,INR 335 268,"43 Seats available
16 Window",A/C Seater (2+3),3.5, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Adhikary Paribahan,15:00,19:00,04h 00m,INR 329,"16 Seats available
6 Window",A/C Seater Push Back (2+3),4.5, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Samanta Travels,18:50,22:30,03h 40m,INR 370 352,"61 Seats available
24 Window",A/C Seater (2+3),3.3, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels (Kojagor),17:00,21:30,04h 30m,INR 415,"26 Seats available
10 Window",A/C Seater Push Back (2+3),3.3, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels (Bhorpet Travels),23:55,04:15,04h 20m,INR 515,"22 Seats available
11 Window",AC Seater (2+2),3.3, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Sagufta Travels(Janhabi),16:45,20:45,04h 00m,INR 415,"24 Seats available
10 Window",A/C Seater Push Back (2+3),3.3, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
City Express (Shinjini),23:45,04:00,04h 15m,INR 670,"12 Seats available
3 Single",AC Seater (2+2),3.2, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
City Express (BHORPET),17:40,21:45,04h 05m,INR 420,"28 Seats available
11 Window",AC Seater (2+3),3.2, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
City Express (Shinjini),23:50,04:10,04h 20m,INR 480,"35 Seats available
13 Window",AC Seater (2+3),3.2, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
Mayuri Express,23:15,03:00,03h 45m,INR 579 550,"29 Seats available
14 Window",AC Seater (2+2),4.8, Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani
