Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
TSRTC - 64020,14:00,18:00,04h 00m,INR 389,"32 Seats available
15 Window",RAJDHANI (A.C. Semi Sleeper),3.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64863,14:10,18:30,04h 20m,INR 320,22 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8974,14:40,18:30,03h 50m,INR 320,28 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8969,15:15,19:30,04h 15m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8698,15:20,19:30,04h 10m,INR 389,"33 Seats available
16 Window",RAJDHANI (A.C. Semi Sleeper),3.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1319,17:10,20:45,03h 35m,INR 389,"28 Seats available
12 Single",Lahari A/C sleeper,3.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8613,17:20,21:30,04h 10m,INR 320,29 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8675,17:40,21:40,04h 00m,INR 389,"34 Seats available
16 Window",RAJDHANI (A.C. Semi Sleeper),4.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64089,18:00,22:00,04h 00m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),3.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1952,18:10,21:45,03h 35m,INR 389,"34 Seats available
13 Single",Lahari A/C sleeper,3.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 4172,18:30,22:30,04h 00m,INR 389,"34 Seats available
16 Window",RAJADHANI AC (CONVERTED METRO LUXURY),4.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64022,19:00,23:00,04h 00m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),2.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8677,19:30,23:40,04h 10m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8625,21:00,01:00,04h 00m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),3.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8619,22:00,02:00,04h 00m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),4.0,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64593,22:30,02:25,03h 55m,INR 320,31 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8827,22:55,03:20,04h 25m,INR 320,"29 Seats available
13 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8644,23:10,03:20,04h 10m,INR 320,"29 Seats available
14 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8992,23:25,03:20,03h 55m,INR 320,"26 Seats available
12 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64008,23:35,03:35,04h 00m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),4.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8805,23:45,03:30,03h 45m,INR 389,"27 Seats available
12 Window",RAJDHANI (A.C. Semi Sleeper),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1323,23:55,03:30,03h 35m,INR 389,"38 Seats available
14 Single",Lahari A/C sleeper,3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8600,23:55,05:20,05h 25m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 7646,23:55,04:30,04h 35m,INR 320,"28 Seats available
12 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3796,22:45,03:10,04h 25m,INR 344,"30 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3790,23:15,03:25,04h 10m,INR 344,"14 Seats available
3 Window",Super Luxury (Non AC Seater 2+2 Push Back),2.0,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 35042,23:25,03:31,04h 06m,INR 344,"31 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.2,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3804,23:45,03:55,04h 10m,INR 344,"31 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3811,23:59,04:00,04h 01m,INR 344,"7 Seats available
2 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,23:20,05:00,05h 40m,"Starts from
INR 780","5 Seats available
5 Single",A/C Sleeper (2+1),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,23:40,04:00,04h 20m,"Starts from
INR 400",28 Seats available,Non A/C Seater / Sleeper (2+1),4.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,23:40,06:00,06h 20m,"Starts from
INR 400","35 Seats available
16 Window",NON A/C Seater (2+2),4.2,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,23:40,05:00,05h 20m,"Starts from
INR 400","22 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),4.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Venkateswara Travels,23:45,06:00,06h 15m,"Starts from
INR 400","23 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
RRR Travels,23:50,05:30,05h 40m,"Starts from
INR 600","34 Seats available
2 Single",A/C Seater / Sleeper (2+1),4.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels(VGN),23:55,05:25,05h 30m,"Starts from
INR 350","11 Seats available
4 Window",NON A/C Hi-Tech (2+2),3.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,23:55,05:00,05h 05m,"Starts from
INR 410","29 Seats available
6 Single",A/C Seater / Sleeper (2+1),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SAIRAJ TRAVELS,23:59,05:30,05h 31m,"Starts from
INR 560","15 Seats available
4 Single",A/C Seater / Sleeper (2+1),5.0,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,23:59,05:00,05h 01m,"Starts from
INR 399","28 Seats available
5 Single",Non A/C Seater / Sleeper (2+1),3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Vasireddy Travels,23:59,06:00,06h 01m,"Starts from
INR 650","35 Seats available
11 Single",A/C Seater / Sleeper (2+1),3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels(VGN),23:59,06:10,06h 11m,"Starts from
INR 450","23 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),3.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,23:59,05:00,05h 01m,"Starts from
INR 399","21 Seats available
1 Single",Non A/C Seater / Sleeper (2+1),3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,23:59,06:00,06h 01m,"Starts from
INR 780","20 Seats available
6 Single",A/C Sleeper (2+1),4.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,23:59,05:00,05h 01m,"Starts from
INR 500","19 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),3.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Orange Tours And Travels,00:30,05:00,04h 30m,"Starts from
INR 500","32 Seats available
8 Single",NON A/C Seater/ Sleeper (2+1),3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,00:30,05:30,05h 00m,"Starts from
INR 450","28 Seats available
7 Single",Non A/C Seater / Sleeper (2+1),3.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Mozo travels,01:30,06:00,04h 30m,"Starts from
INR 549","26 Seats available
2 Single",A/C Seater / Sleeper (2+1),4.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SRI SAI BALAJI TOURS AND TRAVELS,01:30,05:00,03h 30m,"Starts from
INR 709","27 Seats available
9 Single",A/C Sleeper (2+1),3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Orange Tours And Travels,17:30,21:50,04h 20m,INR 400,"26 Seats available
6 Single",A/C Sleeper (2+1),2.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,18:00,21:45,03h 45m,"Starts from
INR 790","23 Seats available
4 Single",Volvo Multi Axle B9R A/C Sleeper (2+1),1.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,23:59,06:00,06h 01m,"Starts from
INR 780","18 Seats available
3 Single",A/C Sleeper (2+1),2.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,00:45,04:55,04h 10m,INR 600,"20 Seats available
7 Single",A/C Sleeper (2+1),1.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,23:59,05:00,05h 01m,INR 3000,"41 Seats available
20 Window",NON A/C Hi-Tech Push Back (2+2),3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
MAHABAHUSRIKVRTRAVELS,02:00,06:35,04h 35m,"Starts from
INR 1500",41 Seats available,A/C Seater / Sleeper (2+1),3.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Orange Tours And Travels,00:40,05:00,04h 20m,"Starts from
INR 900","30 Seats available
8 Single",Bharat Benz A/C Sleeper (2+1),2.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,01:30,05:00,03h 30m,"Starts from
INR 890","24 Seats available
6 Single",A/C Sleeper (2+1),1.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3356,15:45,22:45,07h 00m,INR 595,"36 Seats available
2 Single",NIGHT RIDER (SEATER CUM SLEEPER),3.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3546,16:15,22:30,06h 15m,INR 633,"43 Seats available
21 Window",AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3500,16:20,00:45,08h 25m,INR 436,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),2.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3376,16:45,23:15,06h 30m,INR 436,"33 Seats available
16 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2561,17:15,22:45,05h 30m,INR 528,"28 Seats available
11 Window",INDRA(A.C. Seater),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3358,17:20,01:10,07h 50m,INR 469,"33 Seats available
16 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3366,17:55,01:45,07h 50m,INR 469,"31 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3360,18:25,01:30,07h 05m,INR 670,"42 Seats available
20 Window",AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4916,19:25,02:15,06h 50m,INR 436,"29 Seats available
12 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2563,19:30,01:25,05h 55m,INR 528,"27 Seats available
13 Window",INDRA(A.C. Seater),4.5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2680,19:45,02:00,06h 15m,INR 781,"19 Seats available
3 Single",VENNELA (A.C. SLEEPER),4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2798,19:55,02:30,06h 35m,INR 567,"34 Seats available
16 Window",INDRA(A.C. Seater),4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3622,20:00,03:35,07h 35m,INR 412,"30 Seats available
13 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2688,20:00,02:45,06h 45m,INR 436,"31 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4972,20:10,03:20,07h 10m,INR 436,"19 Seats available
8 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2549,20:15,02:15,06h 00m,INR 595,"21 Seats available
7 Single",NIGHT RIDER (SEATER CUM SLEEPER),3.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4894,20:25,03:00,06h 35m,INR 436,"24 Seats available
9 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 24262,20:30,02:00,05h 30m,INR 469,"27 Seats available
11 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4898,20:35,03:00,06h 25m,INR 436,"28 Seats available
12 Window",Super Luxury (Non AC Seater 2+2 Push Back),2.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4974,20:35,03:45,07h 10m,INR 436,"25 Seats available
11 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4880,20:40,03:15,06h 35m,INR 436,"28 Seats available
12 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2786,20:40,03:45,07h 05m,INR 436,"28 Seats available
13 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2678,20:40,03:00,06h 20m,INR 595,"25 Seats available
1 Single",NIGHT RIDER (SEATER CUM SLEEPER),4.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3697,20:45,03:45,07h 00m,INR 607,"22 Seats available
4 Single",STAR LINER(NON-AC SLEEPER 2+1),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4936,20:55,04:00,07h 05m,INR 436,"27 Seats available
13 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3977,21:00,04:15,07h 15m,INR 436,"14 Seats available
6 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 37801,21:00,03:45,06h 45m,INR 528,"30 Seats available
13 Window",INDRA(A.C. Seater),2.5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3544,21:00,03:40,06h 40m,INR 414,"22 Seats available
10 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4351,21:00,04:00,07h 00m,INR 607,"14 Seats available
5 Single",STAR LINER(NON-AC SLEEPER 2+1),4.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4896,21:05,03:30,06h 25m,INR 469,"29 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),2.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3969,21:05,03:15,06h 10m,INR 528,"30 Seats available
11 Window",INDRA(A.C. Seater),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4179,21:05,04:00,06h 55m,INR 670,"34 Seats available
15 Window",AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),4.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4900,21:15,04:40,07h 25m,INR 436,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4888,21:15,03:30,06h 15m,INR 528,"34 Seats available
15 Window",INDRA(A.C. Seater),4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3612,21:20,04:50,07h 30m,INR 446,"20 Seats available
6 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 95703,21:25,03:30,06h 05m,INR 420,"25 Seats available
9 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4043,21:30,04:25,06h 55m,INR 412,"21 Seats available
10 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3911,21:30,03:45,06h 15m,INR 500,"33 Seats available
16 Window",INDRA(A.C. Seater),4.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3883,21:35,04:05,06h 30m,INR 412,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4823,21:35,03:45,06h 10m,INR 469,"22 Seats available
8 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35064,21:38,04:05,06h 27m,INR 412,"29 Seats available
13 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4920,21:40,04:00,06h 20m,INR 528,"33 Seats available
14 Window",INDRA(A.C. Seater),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9652,21:45,04:50,07h 05m,INR 412,"29 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4815,21:45,04:15,06h 30m,INR 436,"20 Seats available
9 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4996,21:55,04:15,06h 20m,INR 528,"27 Seats available
13 Window",INDRA(A.C. Seater),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9655,21:55,05:05,07h 10m,INR 412,"33 Seats available
16 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35136,21:58,04:00,06h 02m,INR 500,"34 Seats available
15 Window",INDRA(A.C. Seater),3.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3917,22:00,04:45,06h 45m,INR 412,"31 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3971,22:00,05:30,07h 30m,INR 436,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3618,22:00,05:30,07h 30m,INR 469,"28 Seats available
12 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3570,22:00,03:49,05h 49m,INR 633,"41 Seats available
18 Window",AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4789,22:05,04:30,06h 25m,INR 565,"16 Seats available
4 Single",STAR LINER(NON-AC SLEEPER 2+1),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4821,22:10,04:30,06h 20m,INR 485,"20 Seats available
6 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4340,22:10,05:00,06h 50m,INR 528,"17 Seats available
6 Window",INDRA(A.C. Seater),2.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4355,22:10,05:15,07h 05m,INR 436,"21 Seats available
10 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 47891,22:10,04:30,06h 20m,INR 607,"28 Seats available
10 Single",STAR LINER(NON-AC SLEEPER 2+1),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35106,22:10,04:00,05h 50m,INR 737,"14 Seats available
5 Single",VENNELA (A.C. SLEEPER),4.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4049,22:15,05:35,07h 20m,INR 412,"14 Seats available
5 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3944,22:20,04:45,06h 25m,INR 436,"21 Seats available
9 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 49332,22:20,04:30,06h 10m,INR 781,"18 Seats available
5 Single",VENNELA (A.C. SLEEPER),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3510,22:25,04:35,06h 10m,INR 498,"37 Seats available
18 Window",INDRA(A.C. Seater),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3582,22:25,04:30,06h 05m,INR 635,"37 Seats available
16 Window",AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),4.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3693,22:25,05:00,06h 35m,INR 639,"19 Seats available
10 Window",NIGHT RIDER (SEATER CUM SLEEPER),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3560,22:30,03:45,05h 15m,INR 528,"32 Seats available
15 Window",INDRA(A.C. Seater),4.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 1445,22:30,05:30,07h 00m,INR 414,"29 Seats available
14 Window",Super Luxury (Non AC Seater 2+2 Push Back),4.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3824,22:30,05:10,06h 40m,INR 436,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 39659,22:30,05:00,06h 30m,INR 436,"30 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3695,22:30,05:20,06h 50m,INR 469,"21 Seats available
8 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
