Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
Bengal Surface Transport,23:59,05:00,05h 01m,INR 399,"16 Seats available
6 Window",A/C Seater Push Back (2+3),2.4,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Samanta),18:00,22:50,04h 50m,INR 415,"20 Seats available
8 Window",A/C Seater (2+3),2.6,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Santosh Bus Service,19:25,23:59,04h 34m,INR 299 239,"36 Seats available
14 Window",A/C Seater Push Back (2+3),1.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba (Bhunia),16:00,20:40,04h 40m,INR 370 352,"41 Seats available
16 Window",AC Seater (2+3),2.4,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (BHORPET),17:40,22:00,04h 20m,INR 380,"25 Seats available
10 Window",A/C Seater (2+3),2.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Pariseba(Santosh),18:30,23:30,05h 00m,INR 370 352,"20 Seats available
8 Window",AC Seater (2+3),1.2,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Purusottam Travels,14:35,19:00,04h 25m,INR 280,"48 Seats available
19 Window",NON A/C Seater (2+3),1.7,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Basu Travels,14:25,19:10,04h 45m,INR 399,"30 Seats available
12 Window",A/C Seater Push Back (2+3),2.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Bengal Surface Transport,14:29,19:15,04h 46m,INR 379,"41 Seats available
16 Window",A/C Seater Push Back (2+3),2.7,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba,16:10,20:40,04h 30m,INR 370 352,"25 Seats available
10 Window",AC Seater (2+3),2.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Bengal Surface Transport,23:20,04:30,05h 10m,INR 419,"61 Seats available
24 Window",A/C Seater Push Back (2+3),2.7,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Shinjini),12:20,16:50,04h 30m,INR 420,"36 Seats available
14 Window",AC Seater (2+3),2.1,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan(Maa Chandi),13:35,18:05,04h 30m,INR 380,"20 Seats available
8 Window",AC Seater (2+3),1.2,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba (Samanta),14:15,18:45,04h 30m,INR 370 352,"36 Seats available
14 Window",AC Seater (2+3),2.6,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Shinjini),23:45,04:35,04h 50m,INR 670,"16 Seats available
4 Single",AC Seater (2+2),3.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Ruposhi),15:55,20:50,04h 55m,INR 370,"30 Seats available
12 Window",AC Seater (2+3),3.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Friends Travels,23:45,05:30,05h 45m,INR 380,"24 Seats available
6 Window",A/C Seater (2+2),3.7,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (Maa Chandi),13:35,18:00,04h 25m,INR 420,"21 Seats available
8 Window",AC Seater (2+3),3.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (SONAMONI),11:28,16:10,04h 42m,INR 370,"21 Seats available
8 Window",AC Seater (2+3),3.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (Ruposhi),15:55,20:50,04h 55m,INR 420,"31 Seats available
12 Window",AC Seater (2+3),3.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Santosh Bus Service,16:10,21:45,05h 35m,INR 220 176,"40 Seats available
15 Window",NON A/C Seater Pushback (2+3),3.3,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Purusottam Travels,17:30,21:50,04h 20m,INR 250,"33 Seats available
13 Window",NON A/C Seater (2+3),3.2,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Purusottam Travels,14:40,19:55,05h 15m,INR 330,"46 Seats available
18 Window",A/C Seater (2+3),3.2,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Ankita Paribahan,13:50,19:00,05h 10m,INR 400 370,"41 Seats available
16 Window",AC Seater (2+3),3.1,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba,14:45,19:25,04h 40m,INR 370 352,"33 Seats available
11 Window",AC Seater (2+3),2.6,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba,19:05,23:45,04h 40m,INR 370 352,"20 Seats available
8 Window",AC Seater (2+3),2.6,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Suvam Travels,16:30,21:00,04h 30m,INR 200,"59 Seats available
23 Window",Non AC Seater (2+3),1.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Kojagar Travels,15:50,21:30,05h 40m,INR 300,"20 Seats available
8 Window",A/C Seater (2+3),1.9,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Anadi Travels (Disha Gold),23:00,04:40,05h 40m,INR 500,"60 Seats available
24 Window",A/C Seater Push Back (2+3),1.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SBSTC-KOLKATA - SURI - 10:30 - (Suri Depot) - 1209,10:30,15:30,05h 00m,INR 190,"52 Seats available
20 Window",Non AC Seater (2+3),3.3,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 11:45 - (Suri Depot) - 2720,11:45,16:45,05h 00m,INR 190,"52 Seats available
20 Window",Non AC Seater (2+3),2.8,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,12:10,17:40,05h 30m,INR 195,"52 Seats available
20 Window",Non AC Seater (2+3),3.9,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,13:30,18:30,05h 00m,INR 190,"50 Seats available
18 Window",Non AC Seater (2+3),4.0,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 14:30 - (Suri Depot) - 652,14:30,19:30,05h 00m,INR 190,"51 Seats available
19 Window",Non AC Seater (2+3),3.3,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,15:30,20:30,05h 00m,INR 190,"51 Seats available
19 Window",Non AC Seater (2+3),4.3,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,16:30,21:30,05h 00m,INR 190,"51 Seats available
19 Window",Non AC Seater (2+3),3.6,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,18:00,23:00,05h 00m,INR 190,"52 Seats available
20 Window",Non AC Seater (2+3),2.8,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,14:30,19:10,04h 40m,INR 435,"25 Seats available
11 Window",Volvo AC Seater (2+2),3.8,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|16:00,16:00,20:10,04h 10m,INR 435,"40 Seats available
19 Window",Volvo AC Seater (2+2),4.7,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-DIGHA - BARASAT - 10:20 - 508,10:20,14:50,04h 30m,INR 155,"40 Seats available
15 Window",Non AC Seater (2+3),3.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - 10:30 (DIGHA DEPOT) - 2680,10:30,15:00,04h 30m,INR 155,"44 Seats available
16 Window",Non AC Seater (2+3),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BELGHARIA - 10:40 (BEL DEPOT) - 1363,10:40,15:40,05h 00m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 10:50 (DIGHA DEPOT) - 535,10:50,15:20,04h 30m,INR 155,"51 Seats available
19 Window",Non AC Seater (2+3),3.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BONGAON - VIA - GOPALNAGAR - 11:00 (DIG DE - 3776,11:00,15:30,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 11:10 (HWH DEPOT) - 536,11:10,15:40,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BELGHARIA - 11:15 (BEL DEPOT) - 3713,11:15,16:15,05h 00m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - THAKURPUKUR - 11:20 (DIGHA DEPOT) - 775,11:20,00:00,12h 40m,INR 170,"49 Seats available
18 Window",Non AC Seater (2+3),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BADAMTALA - 11:30 (BEL DEPOT) - 514,11:30,16:30,05h 00m,INR 154,"52 Seats available
20 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - FALTA - VIA - KOLKATA - 11:35 (FALTA DEPOT - 3703,11:35,16:05,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),2.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 11:50 (HWH DEPOT) - 1354,11:50,16:20,04h 30m,INR 155,"50 Seats available
19 Window",Non AC Seater (2+3),3.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BELGHORIA - 12:00 (BEL DEPOT) - 537,12:00,16:30,04h 30m,INR 153,"52 Seats available
20 Window",Non AC Seater (2+3),3.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - VIA - CONTAI - 12:10 - 773,12:10,17:40,05h 30m,INR 162,"41 Seats available
15 Window",Non AC Seater (2+3),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BARASAT - A/C - 12:15 (DIGHA DEPOT) - 688,12:15,16:45,04h 30m,INR 310,"30 Seats available
14 Window",AC Seater (2+2),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BIRATI - 12:20 (BEL DEPOT) - 772,12:20,17:20,05h 00m,INR 155,"47 Seats available
18 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - FALTA - VIA - KOLKATA - 12:35 (FALTA DEPOT - 3705,12:35,00:00,11h 25m,INR 160,"52 Seats available
20 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - NAIHATI - 12:40 (BEL DEPOT) - 3693,12:40,17:40,05h 00m,INR 154,"50 Seats available
19 Window",Non AC Seater (2+3),4.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 12:50 (HOWRAH) - 829,12:50,17:20,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BELGHARIA - A/C - 13:00 (BEL DEPOT) - 1577,13:00,18:00,05h 00m,INR 310,"23 Seats available
11 Window",AC Seater (2+2),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BARUIPUR - 13:00 (DIGHA DEPOT) - 515,13:00,17:30,04h 30m,INR 155,"48 Seats available
18 Window",Non AC Seater (2+3),3.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - DUMDUM - 13:10 VIA - DUNLOP - (BEL DEPOT) - 525,13:10,17:40,04h 30m,INR 155,"50 Seats available
19 Window",Non AC Seater (2+3),4.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - FALTA - VIA - KOLKATA - 13:20 (FALTA DEPOT - 518,13:20,18:00,04h 40m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),1.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KHARDAH - 13:20 (BEL DEPOT) - 521,13:20,18:20,05h 00m,INR 154,"44 Seats available
17 Window",Non AC Seater (2+3),2.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 13:30 (HWH DEPOT) - 1811,13:30,18:00,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - HABRA - 13:40 (DIGHA DEPOT) - 522,13:40,18:10,04h 30m,INR 155,"49 Seats available
19 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - FALTA - VIA - KOLKATA - 13:45 - 513,13:45,18:15,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KARUNAMOYEE - 13:50 (BEL DEPOT) - 1446,13:50,18:50,05h 00m,INR 170,"34 Seats available
11 Window",Non AC Seater (2+3),4.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - VOLVO - 14:00 (BEL DEPOT) - 3235,14:00,18:30,04h 30m,INR 410,"51 Seats available
25 Window",Volvo AC Seater (2+2),4.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - NEW BARRACKPUR - 14:00 (BEL DEPOT) - 1698,14:00,18:30,04h 30m,INR 153,"52 Seats available
20 Window",Non AC Seater (2+3),1.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - NAIHATI - 14:10 (BEL DEPOT) - 3694,14:10,18:40,04h 30m,INR 153,"52 Seats available
20 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - BARASAT - 14:20 (DIGHA DEPOT) - 516,14:20,18:50,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),4.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KARUNAMOYEE - A/C - 14:25 (BEL DEPOT) - 3962,14:25,19:25,05h 00m,INR 360,"37 Seats available
18 Window",AC Seater (2+2),2.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KARUNAMOYEE - VIA - KOLKATA - 14:25 (VOLVO - 3708,14:25,18:55,04h 30m,INR 410,"53 Seats available
26 Window",Volvo AC Seater (2+2),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - THAKURPUR - 14:30 (DIG DEPOT) - 839,14:30,19:00,04h 30m,INR 155,"52 Seats available
20 Window",Non AC Seater (2+3),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - VIA - KOLKATA - 14:40 (FALTA DEPOT - 3489,14:40,20:10,05h 30m,INR 162,"52 Seats available
20 Window",Non AC Seater (2+3),2.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - A/C - 14:50 (DIG DEPOT) - 735,14:50,19:20,04h 30m,INR 310,"36 Seats available
17 Window",AC Seater (2+2),2.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - VIA - KOLKATA - 15:10 - 734,15:10,20:40,05h 30m,INR 162,"47 Seats available
17 Window",Non AC Seater (2+3),4.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KARUNAMOYEE - VIA DUNLOP - 15:20 (DIGHA) - 3244,15:20,20:20,05h 00m,INR 170,"45 Seats available
15 Window",Non AC Seater (2+3),3.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - GARIA - VIA - KOLKATA - 16:40 (FALTA DEPOT - 3704,16:40,21:10,04h 30m,INR 155,"45 Seats available
17 Window",Non AC Seater (2+3),4.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|10:15",10:15,14:45,04h 30m,INR 156,"47 Seats available
20 Window",Non AC Seater (2+3),1.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:40,10:40,14:55,04h 15m,INR 146,"45 Seats available
16 Window",Non AC Seater (2+3),3.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|11:30,11:30,15:45,04h 15m,INR 146,"41 Seats available
14 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Belgachia - Digha via Esplanade - 51|11:45,11:45,16:45,05h 00m,INR 155,"46 Seats available
16 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|12:30,12:30,15:45,03h 15m,INR 380,"10 Seats available
2 Window",Volvo AC Seater (2+2),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|12:50,12:50,17:05,04h 15m,INR 146,"50 Seats available
18 Window",Non AC Seater (2+3),2.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) BARASAT-DIGHA (AC-VOLVO) - 28|13:10,13:10,17:25,04h 15m,INR 370,"42 Seats available
20 Window",Volvo AC Seater (2+2),3.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|13:25,13:25,17:40,04h 15m,INR 146,"45 Seats available
17 Window",Non AC Seater (2+3),4.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Kolkata - Digha - 124|13:50,13:50,18:05,04h 15m,INR 145,"49 Seats available
18 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|14:00,14:00,17:30,03h 30m,INR 380,"36 Seats available
17 Window",Volvo AC Seater (2+2),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|14:15",14:15,18:00,03h 45m,INR 145,"47 Seats available
20 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Joka - Tollygunge - Digha - 99|14:30,14:30,19:00,04h 30m,INR 145,"49 Seats available
18 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|14:46,14:46,19:31,04h 45m,INR 370,"38 Seats available
18 Window",Volvo AC Seater (2+2),4.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,14:50,19:05,04h 15m,INR 146,"37 Seats available
12 Window",Non AC Seater (2+3),3.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Khidderpur - Digha - 97|15:00,15:00,20:00,05h 00m,INR 151,"49 Seats available
18 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Joka - Tollygunge - Digha - 99|15:30,15:30,19:45,04h 15m,INR 145,"49 Seats available
18 Window",Non AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,16:00,20:30,04h 30m,INR 147,"46 Seats available
19 Window",Non AC Seater (2+3),2.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Tollygunge - Digha - 200|16:30,16:30,20:45,04h 15m,INR 145,"43 Seats available
16 Window",Non AC Seater (2+3),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) BARASAT-DIGHA via Bally - 38|16:45,16:45,20:45,04h 00m,INR 146,"44 Seats available
18 Window",Non AC Seater (2+3),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,13:45,18:15,04h 30m,"Starts from
INR 299","26 Seats available
13 Window",Volvo 9600 Multi Axle Semi-Sleeper (2+2),4.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,10:25,15:20,04h 55m,"Starts from
INR 299","6 Seats available
1 Window",Volvo 9600 A/C Seater (2+2),4.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:15,17:45,04h 30m,INR 300,"23 Seats available
9 Window",Scania Multi-Axle AC Semi Sleeper (2+2),4.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:30,18:25,04h 55m,INR 300 270,18 Seats available,Volvo A/C Seater (2+2),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,13:45,18:55,05h 10m,INR 300,"25 Seats available
11 Window",VE A/C Seater (2+2),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,09:50,15:20,05h 30m,INR 300,"14 Seats available
5 Window",VE A/C Seater (2+2),4.1,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Rubi Paribahan  ,12:50,17:50,05h 00m,"Starts from
INR 349",47 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1),4.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Royal Cruiser,13:00,17:30,04h 30m,INR 499 474,"34 Seats available
16 Window",Volvo A/C Seater (2+2),4.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Mayuri Express,11:15,16:00,04h 45m,INR 260 241,44 Seats available,A/C Seater (2+3),4.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Greenline,13:40,18:25,04h 45m,INR 300,"9 Seats available
4 Window",Volvo A/C Seater (2+2),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Greenline,13:30,18:15,04h 45m,INR 300,"19 Seats available
9 Window",Volvo A/C Seater (2+2),4.2,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,10:30,15:00,04h 30m,INR 300,22 Seats available,Volvo A/C Seater (2+2),3.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Samanta Travels,14:30,19:20,04h 50m,INR 300 285,"12 Seats available
5 Window",A/C Seater (2+3),3.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Maa Chandi Travels,14:30,19:10,04h 40m,"Starts from
INR 400 370",17 Seats available,A/C Seater / Sleeper (2+2),3.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Angel),13:50,18:30,04h 40m,INR 370,"29 Seats available
11 Window",AC Seater (2+3),4.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),22:45,04:10,05h 25m,INR 320,"26 Seats available
10 Window",AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Express Line,14:00,18:30,04h 30m,INR 299,"49 Seats available
24 Window",Volvo 9600 Multi Axle Semi-Sleeper (2+2),3.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Sneha Gold Bus Service,16:30,21:30,05h 00m,INR 300,"20 Seats available
8 Window",A/C Seater (2+3),4.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Parisheba(Santosh),11:30,15:40,04h 10m,INR 370 352,"20 Seats available
8 Window",AC Seater (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express,11:35,16:25,04h 50m,INR 370,"22 Seats available
8 Window",AC Seater (2+3),3.9,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan,12:15,16:40,04h 25m,INR 370,"40 Seats available
14 Window",AC Seater (2+3),3.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Ankita Paribahan(Atithi),12:15,16:45,04h 30m,INR 300 278,"41 Seats available
16 Window",A/C Seater Push Back (2+3),3.0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,18:10,23:15,05h 05m,INR 335 285,"31 Seats available
12 Window",A/C Seater Push Back (2+3),3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Pariseba(Samanta),14:45,19:20,04h 35m,INR 300 285,"36 Seats available
14 Window",A/C Seater Push Back (2+3),2.6,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Shinjini),22:45,04:10,05h 25m,INR 370,"27 Seats available
11 Window",A/C Seater (2+3),2.8,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Jackson),13:40,18:30,04h 50m,INR 330,"24 Seats available
12 Window",AC Seater (2+2),3.4,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
